timestamp,left_ear,right_ear,average_ear,mar,pitch,yaw,roll,label
1787504715.2760713,0.4986024077323754,0.5571337244784966,0.527868066105436,0.45107999934621495,11.521989632820336,11.803433732368127,3.293987937333372,awake
1787504715.4487805,0.5142589904547016,0.5771121720546336,0.5456855812546676,0.4499989458474964,12.597670425774442,14.052700871606598,3.039797134527401,awake
1787504715.5694911,0.5107657598905722,0.5731656536623736,0.5419657067764729,0.4509969007195071,13.480753572337827,13.261973550807733,3.0332495309656013,awake
1787504715.671935,0.516133800014147,0.5756630883258219,0.5458984441699845,0.4504645608050727,13.397653392705791,13.317468756627044,3.032866977076146,awake
1787504715.7850368,0.5198003189055257,0.5763436120012211,0.5480719654533734,0.45253910421320387,12.059115154218432,14.526914232017843,3.1921363591163656,awake
1787504715.906222,0.5189410025257116,0.5671133683647938,0.5430271854452526,0.45150687479116375,12.150862742133334,11.609620079860218,3.690135940530972,awake
1787504716.0241716,0.43071739537954673,0.5117973532658869,0.47125737432271686,0.4532832534493858,12.178545220509843,13.961672174713318,3.1872605404408754,awake
1787504716.1520255,0.5052727583116127,0.55768632101811,0.5314795396648613,0.4526164575810968,13.53287509333113,10.870132907492993,2.79751154571118,awake
1787504716.2653995,0.5081950938914721,0.5368446127745777,0.5225198533330249,0.45272732914165137,12.676502650099819,4.6474904763346485,0.9849017211662752,awake
1787504716.3928013,0.5081423602519455,0.5340516104371846,0.5210969853445651,0.45316540369834774,13.198812714876995,0.1421268087755295,1.4381057868384741,awake
1787504716.504842,0.49524006596546977,0.5075495727063706,0.5013948193359201,0.45167119712075304,12.370050774933938,-5.129323080074901,0.5291541482461127,awake
1787504716.6337292,0.4867208784896855,0.4858755372990149,0.4862982078943502,0.45086858740653596,13.027406819219117,-8.658785569447263,0.42751087705642266,awake
1787504716.7448862,0.5181236901321131,0.5090762527788093,0.5135999714554612,0.4560010657208523,14.303365503313493,-5.719397578909995,0.5211919639002182,awake
1787504716.8706462,0.5072640502495763,0.5299004692727118,0.518582259761144,0.4540457617386403,15.364435748946269,-2.447319820831849,0.7097747290989105,awake
1787504716.9853911,0.5102682389268048,0.5334338694231068,0.5218510541749558,0.4576981871059475,16.210663162141746,-0.16171240455649083,0.8497516595405752,awake
1787504717.11269,0.49424561605340894,0.5078809233107194,0.5010632696820642,0.45470073293828456,15.223384813761195,-2.369989050783573,0.5044534656131936,awake
1787504717.2244725,0.49492605652982585,0.5188378555540926,0.5068819560419592,0.45460817932280556,15.587669094601637,-2.3471189690483247,0.40414446353368066,awake
1787504717.3520248,0.49950165821840414,0.5174350521732992,0.5084683551958517,0.4577559126777705,15.570259319170203,-2.895563063352031,0.43225528585022316,awake
1787504717.4651213,0.5075307377027308,0.5267284435553858,0.5171295906290583,0.4543455273420922,15.458137217902062,-3.910104925803381,0.004263097261203425,awake
1787504717.5926998,0.49918533354015626,0.5177840054113971,0.5084846694757768,0.45280494777033986,14.41800675248546,0.9060651397082767,0.40982573251473675,awake
1787504717.7054167,0.4897903544107705,0.5176710154731844,0.5037306849419775,0.45277610677748326,14.095267941846563,0.5003598437767257,0.2241466949467669,awake
1787504717.852218,0.4946563028761651,0.5229292634378427,0.5087927831570039,0.4501993429425715,14.710650529402244,0.8190516096824263,0.6591240606953166,awake
1787504717.9708486,0.4934326932919027,0.5152522984595409,0.5043424958757218,0.4538747269574446,16.14609659999344,1.2625509812549562,0.21126688092433774,awake
1787504718.0709245,0.49963866042334454,0.5230726591994267,0.5113556598113856,0.45469845209894877,15.277602218490907,-0.18990903392689396,0.015276486009467244,awake
1787504718.1841214,0.4989864374400148,0.5246727995369471,0.511829618488481,0.454985976652846,15.559174823456436,-1.726135903845758,0.17908510648405274,awake
1787504718.2975519,0.4973165895856804,0.5185979195494109,0.5079572545675457,0.45212392932229506,14.110795037858109,-1.0618389590223833,0.23958268094047538,awake
1787504718.4405825,0.4019198605514072,0.4160737297402538,0.40899679514583054,0.45102673804548427,13.79482369879561,3.0741259972012362,-0.11864352687957633,awake
1787504718.5669625,0.4187465893577679,0.4794089678702705,0.4490777786140192,0.4528244481960773,13.580641002340531,2.8528160937756977,0.10280126666577113,awake
1787504718.6777048,0.4751482222921024,0.5168159778575868,0.4959821000748446,0.4528596977745416,13.804758075824946,1.9905194797023855,0.2525143559810028,awake
1787504718.7937422,0.49282403667022434,0.5129931353900808,0.5029085860301525,0.45141425634217536,14.620075853790969,-1.8889976928425132,-0.15125237281035173,awake
1787504718.905592,0.49500310258728564,0.5203434481997157,0.5076732753935007,0.4528197449566299,15.485499080442409,2.18972559555325,-0.17665951550313766,awake
1787504719.0504324,0.5088231321692264,0.5256870551416907,0.5172550936554585,0.4532054600681055,14.798885288922797,2.156493661827395,-0.22644349232724625,awake
1787504719.154591,0.5114702181262918,0.5211768228355903,0.5163235204809411,0.4509755564300518,14.492037667922157,-2.079929171161378,-0.5573023146987102,awake
1787504719.2719622,0.5098613652225081,0.5283054283753039,0.519083396798906,0.4504960488422691,14.988905255284049,0.06019894219009709,-0.21893010667120194,awake
1787504719.3955035,0.5084517162524879,0.5296855227892147,0.5190686195208513,0.4519468480482133,15.024745985546017,0.37168048208759263,-0.6499804997721037,awake
1787504719.5118062,0.5081952641441666,0.5213853148821679,0.5147902895131673,0.45154403980442215,13.454659381589504,0.882111208356033,-0.21676894891251483,awake
1787504719.6463864,0.5074667255395896,0.5251710308970368,0.5163188782183132,0.45146249139590194,14.036087046469895,2.077326312856944,0.0890481249472299,awake
1787504719.7534177,0.49923120858831843,0.5120920094141227,0.5056616090012206,0.4537003284046623,13.718765172025623,1.2411540522036972,0.3891756049265752,awake
1787504719.9017448,0.4611474555125517,0.48383947772037433,0.472493466616463,0.4537862198410352,14.118876172617334,-0.1284059898266086,0.3681489091733198,awake
1787504720.0127156,0.46432404099589425,0.48814878909134146,0.47623641504361786,0.45501331139209394,14.553721118243056,1.6878438925837593,0.5599152670884309,awake
1787504720.1281934,0.45585324565466023,0.48290376861916795,0.4693785071369141,0.454208784280058,14.965804371842333,2.995799013254467,0.39762545172757685,awake
1787504720.2466764,0.4524799655494544,0.48053396736573806,0.46650696645759626,0.4527165678782148,15.368490407211562,2.69635957018826,-0.16426291657005304,awake
1787504720.365927,0.461643367416323,0.49091780941019464,0.4762805884132588,0.4565324643131195,14.006491054071118,2.1589121349064007,0.49870366927834375,awake
1787504720.4726648,0.479156769179927,0.5036262420985805,0.49139150563925377,0.4529130194756303,13.053725298225311,1.6241866548021529,0.23132714686233402,awake
1787504720.6006014,0.5171212782815926,0.5307989673832173,0.5239601228324049,0.4513475040887677,14.199514705794149,0.23149367912077523,0.3913192496106441,awake
1787504720.7124047,0.5129869813419544,0.5217942718113593,0.5173906265766568,0.452614441887702,14.897203121881459,1.5961850106588116,0.8274171043845407,awake
1787504720.8406367,0.510263952772054,0.5103836698001741,0.5103238112861141,0.4511767309950917,13.696004893021389,4.072107667672424,2.50812608636826,awake
1787504720.953088,0.5003361915181381,0.5110170453900638,0.505676618454101,0.45143042604641437,15.525000713632018,2.6925026110009083,2.977553360002659,awake
1787504721.063851,0.5052056242213923,0.5110856244896996,0.508145624355546,0.45311556253643576,14.87837895685151,0.20628730564158032,1.6726081992978603,awake
1787504721.1925461,0.47843366744695376,0.4814276644581344,0.4799306659525441,0.45410871538718917,14.98216838748595,-6.012430292404644,-0.7178484122556766,awake
1787504721.3059342,0.48488328675650694,0.4523311700871934,0.4686072284218502,0.47670386750691485,14.268335205230748,-15.363150613872811,-2.227244064945726,awake
1787504721.4316914,0.4943792966876106,0.47231370750327584,0.4833465020954432,0.4606899221391615,13.077249675461859,-14.75673347611111,-0.9039425029721632,awake
1787504721.5462487,0.5172825138721452,0.48160801187406754,0.49944526287310637,0.45209579756155605,9.75294836205411,-14.792263886917876,-0.23340142695661478,awake
1787504721.6728864,0.5025716023744711,0.48448916342533155,0.4935303828999013,0.4505549209284044,10.433386067427552,-12.875233884295627,0.5676269481311499,awake
1787504721.8109858,0.5108060648286323,0.48618489793940517,0.4984954813840188,0.4514631605502647,11.091156857165217,-12.55545150456579,0.5738603636127994,awake
1787504721.9133277,0.4923693405458137,0.4987521325053052,0.49556073652555943,0.45417581250099776,12.515305600606624,-7.16372427326977,0.2990864675156136,awake
1787504722.0377805,0.4827898555516999,0.5087230191071493,0.49575643732942465,0.4526165271893081,12.857914526955286,0.2231124659422038,0.7220716260587492,awake
1787504722.1514683,0.506638841675768,0.5271529952442753,0.5168959184600217,0.45432086644622943,14.061175665576954,3.7111197883349463,2.081284490838939,awake
1787504722.2831297,0.4894543232035952,0.5227091359647869,0.5060817295841911,0.4546931017683841,14.0910143688283,5.57157604204801,2.9830968542624796,awake
1787504722.3921757,0.49702067516378495,0.5371708442823069,0.5170957597230459,0.45444906719432626,13.601782911195333,8.855506267173833,3.341001197290904,awake
1787504722.5043113,0.49252018663880603,0.5210922259724693,0.5068062063056377,0.4545023205214096,14.242765845992476,6.623103348166605,3.24253736579312,awake
1787504722.647903,0.5063396317184952,0.5376479312145114,0.5219937814665032,0.4533169354392454,15.064937075987173,6.927809054892992,2.9483599652401637,awake
1787504722.7676663,0.5070280240456769,0.5369432019894795,0.5219856130175782,0.4544018859678021,14.225409507965388,9.398809026512364,2.5109482000070757,awake
1787504722.879093,0.4869308911459077,0.5295945392061007,0.5082627151760042,0.45313641038143043,13.637241817681737,7.299221207962196,2.3411762734919797,awake
1787504723.005213,0.4959086973522702,0.5322627545714788,0.5140857259618745,0.4532398275768226,13.945589020837284,7.8437873413545836,2.3799395536752783,awake
1787504723.1836424,0.48948117855475276,0.5286889501540303,0.5090850643543915,0.4533343066301833,14.446923573123104,9.599286395651399,2.926454926693487,awake
1787504723.2893546,0.48255561180850853,0.5239039515454001,0.5032297816769543,0.45194168098186827,13.581570846063943,11.702451267169888,2.84247756046942,awake
1787504723.4003513,0.4818111573873057,0.5263628326567554,0.5040869950220306,0.4543215924233553,14.819380972878445,11.39593302553476,3.1414867663598076,awake
1787504723.5146446,0.4839235822434869,0.5245536403918182,0.5042386113176526,0.452631481296501,14.766907905042657,11.325155829825484,2.789537948725653,awake
1787504723.6409395,0.4852764969032156,0.5322567586266004,0.508766627764908,0.4529285469178514,13.807385834173546,11.527268220269974,2.6467653627195484,awake
1787504723.7692747,0.4836565196235995,0.5331396348470261,0.5083980772353128,0.45387207999747115,14.116035271896804,12.136821062819136,2.34499005855727,awake
1787504723.8807228,0.48236629804945197,0.5435700209530389,0.5129681595012454,0.45413628411069074,13.739225307484313,13.539562041832516,2.691215347779927,awake
1787504724.0179005,0.4857114966196761,0.5466155020201644,0.5161634993199202,0.45207739780165246,14.254384290692153,11.669642331477261,2.6422045429196674,awake
1787504724.119436,0.4887052081131163,0.5498156551978104,0.5192604316554633,0.45349246840038177,14.014786021858649,11.7205441536608,2.891612345563925,awake
1787504724.2480123,0.49094124831946145,0.5539118789067001,0.5224265636130808,0.4537547020357235,13.882970927298862,11.358167969186837,2.580230169181661,awake
1787504724.3609262,0.49812376860164365,0.5579891000234477,0.5280564343125457,0.4528552072661599,13.947867951610773,9.623014608398433,2.416037526494713,awake
1787504724.4889362,0.48914491383728015,0.5475225786431426,0.5183337462402113,0.45228631280587983,13.022421959170616,11.853628868113855,2.2713757711196068,awake
1787504724.6007798,0.48822383184421325,0.5453468109233501,0.5167853213837816,0.45023037544601324,13.461556399790567,10.778892044576816,2.210523402281472,awake
1787504724.7062628,0.4966729528945339,0.5528258246925721,0.524749388793553,0.45252492197768124,14.586238657128789,10.54138306721878,2.200861625231593,awake
1787504724.8537207,0.5033490854086194,0.5566047223812096,0.5299769038949145,0.4529629658684088,14.620982671898512,10.093161355963911,2.1168102579113817,awake
1787504724.969,0.5006958458429677,0.5546139602082528,0.5276549030256102,0.45394792084249314,13.693943895016728,10.338269511127057,2.323146512658506,awake
1787504725.0818737,0.4975262507265242,0.5512790105670018,0.524402630646763,0.45415420568722953,14.416651837867471,9.57167116400078,2.2643675708985627,awake
1787504725.2082908,0.5053210045795299,0.5603421936471235,0.5328315991133267,0.4540045206091224,14.994574405316493,8.643997932401161,2.457379932818018,awake
1787504725.3220358,0.5088956787092965,0.5673465038818448,0.5381210912955707,0.45311104923133605,14.995758660047859,8.936866693679798,2.641205931288512,awake
1787504725.4492393,0.44029097475726686,0.5186717809661682,0.4794813778617175,0.45398709902908363,13.47296951654699,9.172042003283556,3.173740463010798,awake
1787504725.5613754,0.44492419856993215,0.5099296993317717,0.4774269489508519,0.4532821781277838,14.362639261089434,8.833007751353808,2.978372375144028,awake
1787504725.6892018,0.4924246409730904,0.5279222462846811,0.5101734436288857,0.4531391401468302,13.280842937566058,7.768496461740572,2.5078236582096034,awake
1787504725.801088,0.501805255695519,0.5347182001117441,0.5182617279036316,0.4520453026358,13.797050131348682,7.686076930293782,2.3201826010149316,awake
1787504725.9313674,0.5014622528750242,0.5410137112929087,0.5212379820839664,0.45170377120066774,13.001821229596766,8.376828586165935,2.1216097408822616,awake
1787504726.0460038,0.4952805773219485,0.530057047875063,0.5126688125985057,0.45039275611108653,13.031714642498798,8.547454276273498,2.5188402950854805,awake
1787504726.1693308,0.48925453631633953,0.533679629185575,0.5114670827509573,0.4515515962846479,12.70094702314377,9.750204722630516,2.3581110263583414,awake
1787504726.2812202,0.48288863482333316,0.5382797578753771,0.5105841963493551,0.45397743232191035,12.549662240801963,11.279476581609805,2.691934807351035,awake
1787504726.407945,0.4905868130596529,0.5398242800710391,0.515205546565346,0.4548517083341992,12.37476169638432,10.260488310910238,2.357684271396346,awake
1787504726.5207782,0.4889231702002606,0.5365651220041167,0.5127441461021887,0.45374398448201686,12.068627447041726,10.325919603573361,2.3517130968655238,awake
1787504726.6483653,0.48888482530051935,0.5380407910561988,0.5134628081783591,0.4541981155635027,12.293365625817252,10.501795218295355,2.323064993092771,awake
1787504726.7739623,0.48803490326928317,0.5332071070662778,0.5106210051677805,0.45369057446957806,12.860868642113024,10.368628199632822,2.5364914762315363,awake
1787504726.8885467,0.48045465589982445,0.5291791913574773,0.5048169236286508,0.4527188239567373,12.844749892303968,10.031394590883254,2.5737759066702384,awake
1787504727.0019593,0.47300659916438664,0.5277366322056752,0.500371615685031,0.45322981802845996,13.217718109112889,9.899268121518796,2.313414103784072,awake
1787504727.1300411,0.4787998820589869,0.5296071904174796,0.5042035362382332,0.4527684385519341,11.253628786017913,9.636901134777219,2.2617195581402965,awake
1787504727.239886,0.47340693598698486,0.5206521590624179,0.4970295475247014,0.45340039838422624,11.988970667029765,10.087384723208558,2.221462564967697,awake
1787504727.3679473,0.47943246036282394,0.5260714700832884,0.5027519652230561,0.4548812071539587,12.208062821085273,10.201373013777289,2.876754777096464,awake
1787504727.4798727,0.479839268591275,0.5225392720094725,0.5011892703003737,0.4520235085349677,11.990112294367552,7.9908364029019054,2.457394428031772,awake
1787504727.5931146,0.48169011850851323,0.525148508145213,0.5034193133268631,0.4511490654145049,12.265811987287274,9.524362995179287,2.135648339976938,awake
1787504727.721334,0.47706965001015056,0.5252841848868849,0.5011769174485177,0.4504170359772672,11.936337012051954,9.602409469910397,1.9698886423534518,awake
1787504727.8419895,0.47648483200128966,0.5211035464406202,0.4987941892209549,0.4517243736179237,12.225315425663851,8.680101486431198,2.1653876537410954,awake
1787504727.959324,0.4791548501103476,0.5183782713614442,0.49876656073589587,0.4533942016406561,12.999120852492062,8.636641386871306,2.429194433737931,awake
1787504728.074336,0.4706618211982242,0.5134337560833366,0.4920477886407804,0.4521370106356029,12.003042482196946,10.029315180454898,2.2963501349872266,awake
1787504728.2013388,0.46153814894770695,0.514113648969753,0.48782589895872996,0.45394224021328966,12.34927469641726,10.829340767074275,2.816368647139026,awake
1787504728.3205273,0.445348439171924,0.4901890713438384,0.4677687552578812,0.453772532715506,13.36603730271749,8.072916171168888,2.6774366484711702,awake
1787504728.4399488,0.4057908567999544,0.4730384245573364,0.43941464067864544,0.4538434038160481,10.37704325897896,9.448109594318089,2.194559508069655,awake
1787504728.5536845,0.49960045049747515,0.5291549200046031,0.5143776852510391,0.45231248547459746,11.060010029909964,9.195328680682616,2.383315920540902,awake
1787504728.680453,0.4964936455216691,0.5329393130512073,0.5147164792864383,0.45143076866135384,12.273470432340575,8.699310102993156,2.102069380062183,awake
1787504728.7922435,0.5002581592684259,0.5423557133290403,0.521306936298733,0.4528545575910078,13.952196817104342,9.328880022703686,2.5597645038264694,awake
1787504728.920529,0.5023350659466443,0.5434910052849129,0.5229130356157786,0.45042230708961933,13.757060118195708,9.351665596966274,2.2131232592796968,awake
1787504729.0328863,0.5023331672295227,0.5507225050151151,0.5265278361223189,0.45222457360570073,13.394016190864205,8.525155988146043,2.959628589380457,awake
1787504729.1600926,0.5136159079139974,0.5516190552171787,0.532617481565588,0.4530940640994636,13.817871932757457,7.997792323937866,2.7321714515044677,awake
1787504729.272741,0.512524817361054,0.5478081315089733,0.5301664744350136,0.4531767932004342,13.722199073697215,7.053152374513017,2.4867437927614855,awake
1787504729.4015357,0.5119649263113807,0.5515160069447174,0.531740466628049,0.45173425889356916,13.25277000713625,7.615229405509751,2.0788345922005416,awake
1787504729.5093908,0.5098587401155029,0.5491532995192959,0.5295060198173994,0.4519824013415655,12.91691966725691,8.970359289564204,1.6037561235479483,awake
1787504729.6402164,0.4153155992390037,0.4697443859611728,0.44252999260008824,0.45371013788299025,12.298562417488537,8.948580682082435,2.5161892958215777,awake
1787504729.7525835,0.4239272413807625,0.4887350510893517,0.4563311462350571,0.45332448775089945,12.142561761022767,9.608211196079411,2.5228180499170776,awake
1787504729.8808317,0.4855881498478135,0.5409617329025141,0.5132749413751638,0.4502187752622226,12.219403027764193,10.164393139829485,2.055398247927684,awake
1787504729.9922087,0.4998562008425055,0.554244724825508,0.5270504628340067,0.45127413929669247,12.584652645333687,8.688448797835688,1.9858905274853167,awake
1787504730.1208084,0.5001941737478803,0.5521834988929055,0.5261888363203929,0.45202772600812613,12.798139521013088,9.1477707182752,2.1608686303993063,awake
1787504730.2327144,0.5107481037950393,0.5540565026368389,0.5324023032159391,0.4545486908436889,13.71636477662506,8.88448640010078,2.8028405642953813,awake
1787504730.3601,0.5076022959235629,0.5577612717434313,0.5326817838334971,0.4535019411593678,13.406250293493885,9.404986727804515,2.010068672749514,awake
1787504730.4714417,0.5059135049263259,0.5510682659425146,0.5284908854344202,0.4532842134538302,13.801976297441024,9.812460604398717,2.4459001174855977,awake
1787504730.5947242,0.5052167285016722,0.5497533647164907,0.5274850466090815,0.4552404644902913,13.804144640920324,9.608764356846153,2.490119383022485,awake
1787504730.707985,0.5081879820632637,0.5435187935959814,0.5258533878296225,0.45268131824631724,13.3555796827019,8.380168935387854,2.3952365815185095,awake
1787504812.323953,0.4408815094726257,0.49307978573891503,0.4669806476057704,0.4554875456588216,19.168108144675735,7.163927126283943,1.038832254081124,drowsy
1787504812.4413636,0.42910652599489824,0.5046235248337655,0.46686502541433184,0.44973096816533625,16.76257546060316,18.227785165341476,0.3408692543331305,drowsy
1787504812.5548742,0.4433458257375434,0.5049592086294169,0.47415251718348017,0.45126356089020064,17.303943247652896,19.47724143148003,0.5096192265657329,drowsy
1787504812.6811702,0.43564582798050233,0.4883939777464874,0.46201990286349487,0.45253000478409044,17.301712741660218,16.16738986187164,0.206166956771508,drowsy
1787504812.7980633,0.44945407214449595,0.4964868832430421,0.472970477693769,0.44945403485983676,14.620729563917235,14.447550771268247,0.3551257619999976,drowsy
1787504812.9238796,0.44300335341564007,0.4915538410557721,0.4672785972357061,0.4544379851314749,18.85293418939226,17.040426105703126,0.5162719913035884,drowsy
1787504813.0355415,0.4302381471208655,0.48826269268123135,0.4592504199010484,0.45599488978812447,16.422912216306766,15.18724238659099,0.16039956472224598,drowsy
1787504813.163855,0.38325515182151537,0.43520436590493733,0.4092297588632263,0.45156358949149217,15.5798082860638,13.518863132380595,-1.1697036523704616,drowsy
1787504813.2833436,0.31803301269520473,0.3168046193381172,0.317418816016661,0.4542841753373569,15.924902395844663,11.610765824551814,0.270900978104381,drowsy
1787504813.4023101,0.2984861695640604,0.3363245079589381,0.31740533876149923,0.45614154754227076,13.821626221098327,8.403918662142354,0.7646341870042982,drowsy
1787504813.514969,0.3257908646840954,0.34946262228084907,0.33762674348247224,0.45636484041135733,13.825956493820817,8.960571482640535,0.5010345026569174,drowsy
1787504813.6414323,0.3418764120879281,0.3826191320641628,0.36224777207604547,0.45233621477927677,15.489093889161612,5.95951262628949,-0.7078786198844425,drowsy
1787504813.7535071,0.3512633010290323,0.4016108232780057,0.376437062153519,0.4530300740890509,16.310432866398635,9.511809163652199,-1.7645023639829303,drowsy
1787504813.8803596,0.3125138957594937,0.3496778006958146,0.33109584822765414,0.45331315544993067,14.481241047640049,8.888943605427137,-2.615816124326591,drowsy
1787504813.9917784,0.3278066344561838,0.37028869653824426,0.349047665497214,0.44988829902281274,15.244339891480063,8.019086783399251,-4.8100192911924875,drowsy
1787504814.1206646,0.33140076862951307,0.37818119950330187,0.35479098406640747,0.45472425979845627,14.769606480680652,6.421531238223156,-5.97772885695411,drowsy
1787504814.2329416,0.35032623386581596,0.36895109429039474,0.35963866407810535,0.45744816799027543,19.310412348730896,2.348373831090224,-5.483124520792135,drowsy
1787504814.360794,0.3116224581771954,0.35254764835483443,0.3320850532660149,0.4529933440579084,18.52389892664228,6.152087318075233,-6.175861390658911,drowsy
1787504814.473409,0.28528549832618927,0.3535225168018258,0.31940400756400755,0.45615614110690217,22.479058396049496,5.259690475407454,-4.33191929150254,drowsy
1787504814.6015189,0.2837025536538038,0.3513143909617939,0.3175084723077989,0.46255587113895824,27.076149646768812,9.227772383091658,177.14184439458253,drowsy
1787504814.7793922,0.3108206745670491,0.31804686339976146,0.31443376898340525,0.4582976143174603,27.679161702666804,10.828523061322633,177.9614089176286,drowsy
1787504814.8894026,0.22815002710695392,0.26625547823261825,0.24720275266978609,0.4623612748615004,30.63884457973093,2.544668595151007,176.20671272277846,drowsy
1787504815.0204618,0.2672775466786472,0.3450800520545608,0.306178799366604,0.45363829717581117,22.63205520044963,4.4289751465691625,-2.506788326025169,drowsy
1787504815.1291792,0.3285297129996913,0.3175109985358928,0.3230203557677921,0.45728741047089344,21.949789898813286,5.965511621482431,-4.577533629772467,drowsy
1787504815.2573063,0.27346456880004827,0.28684853598316584,0.2801565523916071,0.4582996812844609,24.47748484627724,5.248815487885237,-4.822091957735805,drowsy
1787504815.3700345,0.2720281427971001,0.283960061812337,0.27799410230471855,0.4491138390148994,24.09257271147721,7.961567921172805,-6.221339763240434,drowsy
1787504815.4969568,0.3050204602990865,0.3443440893504782,0.3246822748247824,0.4568892837514596,21.919094744998286,8.954896589552868,-11.23735792483026,drowsy
1787504816.7094393,0.23141611591243968,0.261935321665516,0.24667571878897782,0.4554663434557219,23.567211845732132,2.8687453511415266,-8.388619780554265,drowsy
1787504816.8759186,0.38530187813287264,0.3935278944770483,0.38941488630496046,0.45542317328353377,17.01937141556347,10.796104660038798,-9.314443735145385,drowsy
1787504816.987974,0.3571733580854907,0.3519531845060615,0.35456327129577614,0.4565434388793635,20.796434003684677,4.113862917998359,-6.2952733136026096,drowsy
1787504817.123317,0.38728130471355793,0.4261515515376353,0.4067164281255966,0.45542157720104515,20.05663933089749,3.1811172464628337,-6.847180246322203,drowsy
1787504817.2260725,0.3727470202255232,0.41194660336272926,0.3923468117941262,0.4501467807278211,19.379922083538276,1.8360853217134694,-8.03225095287427,drowsy
1787504817.3343425,0.37945506896622877,0.4158578035263983,0.3976564362463135,0.4481589150844827,18.407855269067735,3.5093249582668498,-7.1768249696955,drowsy
1787504817.4386718,0.39065957971734433,0.41770689867980454,0.40418323919857446,0.45101373328463473,14.543699161036633,1.801387979791273,-6.1923190980705485,drowsy
1787504817.592206,0.40698367712315975,0.42597483191233204,0.4164792545177459,0.4561481992776635,13.018711515022376,1.6333963923649362,-4.841480735618734,drowsy
1787504817.7058263,0.3871473812816907,0.40799545874235943,0.39757142001202506,0.45064030223526186,13.021895294718531,0.7627222012680531,-3.266274797300535,drowsy
1787504817.8337936,0.4024281063109108,0.4253367549777499,0.4138824306443304,0.45494862384841606,10.278856904351171,0.3192774509100318,-2.5199929576609668,drowsy
1787504817.954411,0.41274435747762994,0.4378852322376249,0.4253147948576274,0.4501287505375673,15.615308191315137,7.398019597308101,-0.08971399320774763,drowsy
1787504818.0732386,0.44105225732146874,0.44691598363466456,0.4439841204780667,0.4549126906078712,16.194431192622368,2.1744294001908893,0.989348104677497,drowsy
1787504818.1865804,0.3091930960517455,0.3172146979465955,0.3132038969991705,0.45745454750979164,10.56321342497425,1.3062389871296058,1.55916980287432,drowsy
1787504818.3228884,0.3449987038250428,0.3290472888611423,0.3370229963430925,0.45947040870424316,9.72920767573461,-2.5449192172208566,1.4551895534111408,drowsy
1787504818.4255245,0.35136868573289337,0.36724543498518647,0.3593070603590399,0.45509463538815526,9.77123875576365,4.331805209236895,2.91389313274915,drowsy
1787504818.5534167,0.349091325952209,0.3596573504453298,0.3543743381987694,0.4517092486333281,13.021141823551897,1.8525473945726414,2.0353185083777094,drowsy
1787504818.665758,0.3493963025163576,0.3565443780776597,0.3529703402970087,0.4519430200917335,13.68258606718399,0.4721901748685872,2.3922541216163182,drowsy
1787504818.805694,0.3656353803069985,0.37704461820466956,0.37133999925583405,0.45285290786691107,19.370677800849112,0.5525271118874359,3.800434004334101,drowsy
1787504818.9267645,0.3638906448595339,0.3763392494409175,0.3701149471502257,0.4555081239256836,21.945199532938812,0.7855966737996007,2.2047730327236934,drowsy
